##,GEXFLOW_SPY,zero_gamma,call_wall,put_wall,signal,signal_prob,vix,regime,dex_bias,daily_sigma,fat_tail_up,fat_tail_dn
20260721 120437,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 120637,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 120837,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 121037,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 121237,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 121437,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 121637,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 121837,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 122037,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 122237,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 122437,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 122637,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 122837,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 123037,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 123237,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 123437,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 123637,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 123837,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 124037,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 124237,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 124437,7488.39,7490.00,7450.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 124637,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 124837,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 125037,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 125237,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 125437,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 125637,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 125837,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 130037,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 130237,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 130437,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 130637,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 130837,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 131037,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 131237,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 131437,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 131637,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 131837,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 132037,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 132237,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 132437,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 132637,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 132837,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 133037,0.00,0.00,0.00,ESPERAR,0,,DIVERGENTE,BULLISH_SQUEEZE_RISK,,,
20260721 133237,7479.17,7500.00,7440.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 133437,7478.80,7500.00,7450.00,ESPERAR,0,,DIVERGENTE,BEARISH_SQUEEZE_RISK,,,
20260721 133637,7477.05,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 133837,7477.50,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 134037,7477.50,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 134237,7479.74,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 134437,7478.39,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 134637,7478.80,7500.00,7450.00,ESPERAR,0,,DIVERGENTE,BEARISH_SQUEEZE_RISK,,,
20260721 134837,7478.39,7500.00,7450.00,ESPERAR,0,,DIVERGENTE,BEARISH_SQUEEZE_RISK,,,
20260721 135037,7477.50,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 135237,7474.74,7500.00,7450.00,ESPERAR,0,,DIVERGENTE,BEARISH_SQUEEZE_RISK,,,
20260721 135437,7474.92,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 135637,7474.74,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 135837,7474.74,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 140037,7474.49,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 140237,7474.74,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 140437,7475.83,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 140637,7475.51,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 140837,7475.26,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 141037,7475.83,7500.00,7450.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 141237,7476.20,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 141437,7476.61,7500.00,7450.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 141637,7477.50,7500.00,7450.00,ESPERAR,0,,DIVERGENTE,BEARISH_SQUEEZE_RISK,,,
20260721 141837,7477.50,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 142037,7476.61,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 142237,7477.05,7500.00,7450.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 142437,7477.05,7500.00,7450.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 142637,7476.61,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 142837,7477.50,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 143037,7477.05,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 143237,7477.50,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 143437,7477.05,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 143637,7477.50,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 143837,7477.95,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 144037,7478.39,7500.00,7450.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 144237,7478.80,7500.00,7450.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 144437,7479.17,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 144637,7479.17,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 144837,7479.17,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 145037,7479.92,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 145237,7479.74,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 145437,7479.74,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 145637,7480.51,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 145837,7480.26,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 150037,7480.00,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 150237,7480.08,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 150437,7481.20,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 150637,7481.20,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 150837,7480.26,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 151037,7480.51,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 151237,7480.26,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 151437,7481.20,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 151637,7481.61,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 151837,7481.61,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 152037,7481.61,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 152237,7482.05,7500.00,7470.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 152437,7482.05,7500.00,7470.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 152638,7482.50,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 152837,7482.95,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 153037,7483.80,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 153237,7482.95,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 153437,7483.80,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 153637,7484.17,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 153837,7484.49,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 154037,7484.74,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 154237,7484.17,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 154437,7484.17,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 154637,7484.17,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 154837,7484.17,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 155037,7484.49,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 155237,7484.49,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 155437,7484.74,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 155637,7485.00,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 155837,7485.26,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 160037,7487.50,7500.00,7470.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 160237,7486.61,7500.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 160437,7486.20,7510.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 160637,7487.50,7510.00,7470.08,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 160837,7486.20,7510.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 161037,7487.05,7510.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 161237,7487.50,7510.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 161437,7487.50,7510.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 161637,7487.95,7510.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 161837,7488.39,7510.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 162037,7488.80,7510.00,7474.92,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 162237,7489.17,7520.00,7474.74,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 162437,7490.26,7520.00,7479.92,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 162637,7490.08,7510.00,7474.92,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 162837,7490.08,7520.00,7475.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 163038,7490.26,7520.00,7470.51,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 163238,7489.74,7520.00,7470.83,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 163438,7489.74,7520.00,7470.83,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 163638,7490.83,7520.00,7475.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 163838,7490.83,7520.00,7470.08,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 164038,7490.83,7520.00,7470.08,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 164238,7490.51,7520.00,7470.08,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 164438,7490.83,7520.00,7475.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 164638,7490.83,7520.00,7470.08,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 164838,7491.20,7520.00,7470.26,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 165038,7491.20,7520.00,7474.92,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 165238,7491.61,7520.00,7474.17,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 165438,7491.61,7520.00,7475.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 165638,7491.61,7520.00,7474.92,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 165838,7491.61,7520.00,7471.20,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 170038,7492.05,7520.00,7474.92,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 170238,7492.05,7520.00,7470.08,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 170438,7492.05,7520.00,7470.08,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 170638,7492.50,7520.00,7470.08,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 170838,7492.50,7520.00,7470.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 171038,7492.95,7520.00,7475.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 171238,7492.95,7520.00,7475.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 171438,7492.95,7520.00,7475.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 171638,7492.95,7520.00,7475.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 171838,7492.95,7520.00,7470.08,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 172038,7492.95,7520.00,7480.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 172238,7492.95,7519.92,7480.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 172438,7492.95,7520.00,7480.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 172638,7492.95,7519.92,7470.26,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 172838,7493.39,7520.00,7479.92,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 173038,7493.39,7519.92,7475.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 173238,7493.39,7520.00,7479.92,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 173438,7493.80,7520.00,7480.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 173638,7493.80,7519.92,7475.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 173838,7494.49,7520.00,7480.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 174038,7494.74,7520.00,7480.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
