##,GEXFLOW_SPY,zero_gamma,call_wall,put_wall,signal,signal_prob,vix,regime,dex_bias,daily_sigma,fat_tail_up,fat_tail_dn
20260721 174238,7495.00,7520.00,7490.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 174438,7494.49,7520.00,7479.92,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 174638,7495.00,7520.00,7490.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 174838,7494.74,7520.00,7490.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 175038,7495.26,7520.00,7490.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 175238,7496.20,7520.00,7490.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 175438,7496.20,7520.00,7490.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 175638,7495.51,7520.00,7485.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 175838,7495.00,7519.92,7490.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 180038,7495.26,7519.92,7480.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 180238,7497.50,7519.92,7494.49,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 180438,7495.08,7515.83,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 180638,7495.08,7515.08,7489.92,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 180838,7495.26,7518.39,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 181038,7495.51,7515.08,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 181238,7495.51,7516.20,7480.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 181438,7495.51,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 181638,7495.51,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 181838,7495.83,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 182038,7495.83,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 182238,7495.51,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 182438,7495.51,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 182638,7495.83,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 182838,7495.83,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 183038,7495.83,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 183238,7497.05,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 183438,7499.17,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 183638,7496.61,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 183838,7496.61,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 184038,7496.20,7514.92,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 184238,7496.61,7514.74,7490.00,ESPERAR,0,,ALINEADO,BEARISH_SQUEEZE_RISK,,,
20260721 184438,7498.39,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 184638,7502.05,7515.00,7495.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 184838,7499.17,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 185038,7500.83,7515.00,7495.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 185238,7500.51,7515.00,7495.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 185438,7499.49,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 185638,7501.61,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 185838,7501.61,7515.00,7494.92,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 190038,7503.80,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 190238,7503.80,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 190438,7502.95,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 190638,7501.20,7514.92,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 190838,7502.05,7515.00,7490.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 191038,7505.26,7514.92,7500.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 191238,7505.08,7515.00,7500.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 191438,7505.08,7514.92,7500.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 191638,7505.83,7515.00,7504.49,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 191838,7505.83,7515.00,7504.74,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 192038,7504.74,7515.00,7499.74,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 192238,7505.83,7515.00,7502.50,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 192438,7505.83,7515.00,7504.74,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 192638,7505.83,7515.00,7504.74,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 192838,7506.61,7515.00,7504.92,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 193038,7506.61,7515.00,7504.92,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 193238,7506.20,7515.00,7504.92,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 193438,7507.05,7515.00,7504.92,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 193638,7506.20,7515.00,7504.92,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 193838,7505.83,7515.00,7504.92,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 194038,7505.51,7513.80,7504.49,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 194238,7506.20,7514.92,7504.92,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 194438,7509.74,7515.00,7505.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 194638,7505.83,7514.92,7504.74,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 194838,7506.20,7512.05,7504.92,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 195038,7505.83,7514.92,7500.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 195238,7505.83,7510.08,7504.92,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 195438,7505.83,7510.00,7505.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 195638,7506.20,7510.00,7505.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 195838,7505.83,7514.49,7505.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 200038,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 200238,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 200438,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 200638,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 200838,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 201039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 201239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 201439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 201639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 201839,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 202039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 202239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 202439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 202639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 202839,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 203039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 203239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 203439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 203639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 203839,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 204039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 204239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 204439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 204639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 204839,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 205039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 205239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 205439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 205639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 205839,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 210039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 210239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 210439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 210639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 210839,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 211039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 211239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 211439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 211639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 211839,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 212039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 212239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 212439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 212639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 212839,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 213039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 213239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 213439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 213639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 213839,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 214039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 214239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 214439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 214639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 214839,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 215039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 215239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 215439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 215639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 215839,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 220039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 220239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 220439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 220639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 220839,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 221039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 221239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 221439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 221639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 221839,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 222039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 222239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 222439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 222639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 222842,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 223039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 223239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 223439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 223639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 223839,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 224039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 224239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 224439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 224639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 224839,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 225039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 225239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 225439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 225639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 225839,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 230039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 230239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 230439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 230639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 230839,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 231039,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 231239,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 231439,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 231639,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
20260721 231839,7507.95,7499.92,7510.00,ESPERAR,0,,ALINEADO,BULLISH_SQUEEZE_RISK,,,
